   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000                       Infinity                  Infinity                  Infinity   6.7176225410455555        0.0000000000000000       0.99995541455988091       0.99995541455988091     
   9.0198891177724896        4.1523249437764393      -0.36738781650056618       0.83032381353320239        4.3301517456961649E-004   5.0178780074378922E-013   4.4311241036129041E-014   6.4774398393032637        21.728829261022224       -3.4039966789975202E-005  -1.0115469271766820E-005
   9.0211974857907329        4.1526260878420898      -0.36758980548653292       0.83038402481024942        4.3275020896865800E-004   5.0276580747363327E-013   4.4372040251355157E-014   6.4774053170745800        21.730405699995170       -3.4083552947228565E-005  -1.0125504997967084E-005
   9.0225058538089780        4.1529272100706756      -0.36779179554902991       0.83044423171956760        4.3248537883769757E-004   5.0374129842074719E-013   4.4432582298884789E-014   6.4773707949378885        21.731982024779349       -3.4127046178668169E-005  -1.0135512147331463E-005
   9.0238142218272213        4.1532283104669441      -0.36799378668806498       0.83050443426210629        4.3222068409231457E-004   5.0471426736619299E-013   4.4492867022959995E-014   6.4773362728931954        21.733558235399617       -3.4170446522730154E-005  -1.0145490744028744E-005
   9.0251225898454646        4.1535293890356426      -0.36819577890364696       0.83056463243881573        4.3195612464815041E-004   5.0568470814256219E-013   4.4552894271942347E-014   6.4773017509404953        21.735134331880779       -3.4213754017969216E-005  -1.0155440812255493E-005
   9.0264309578637096        4.1538304457815203      -0.36839777219578473       0.83062482625064482        4.3169170042091094E-004   5.0665261463414270E-013   4.4612663898218306E-014   6.4772672290797910        21.736710314247706       -3.4256968703068632E-005  -1.0165362376227060E-005
   9.0277393258819529        4.1541314807093190      -0.36859976656448612       0.83068501569854225        4.3142741132636616E-004   5.0761798077481166E-013   4.4672175758071917E-014   6.4772327073110816        21.738286182525197       -3.4300090616773478E-005  -1.0175255460164885E-005
   9.0290476939001962        4.1544324938237835      -0.36880176200976050       0.83074520078345682        4.3116325728034870E-004   5.0858080055361455E-013   4.4731429712149254E-014   6.4771981856343670        21.739861936738052       -3.4343119798083691E-005  -1.0185120088351233E-005
   9.0303560619184395        4.1547334851296531      -0.36900375853161627       0.83080538150633665        4.3089923819875461E-004   5.0954106800558832E-013   4.4790425624628474E-014   6.4771636640496491        21.741437576911089       -3.4386056285948381E-005  -1.0194956285036458E-005
   9.0316644299366846        4.1550344546316698      -0.36920575613006218       0.83086555786812988        4.3063535399754413E-004   5.1049877722412226E-013   4.4849163364344559E-014   6.4771291425569260        21.743013103069082       -3.4428900119687610E-005  -1.0204764074568836E-005
   9.0329727979549279        4.1553354023345692      -0.36940775480510640       0.83092572986978352        4.3037160459274070E-004   5.1145392234579022E-013   4.4907642803407611E-014   6.4770946211561986        21.744588515236824       -3.4471651338484893E-005  -1.0214543481239107E-005
   9.0342811659731712        4.1556363282430873      -0.36960975455675760       0.83098589751224472        4.3010798990043137E-004   5.1240649756349955E-013   4.4965863818400537E-014   6.4770600998474652        21.746163813439107       -3.4514309981835226E-005  -1.0224294529418550E-005
   9.0355895339914163        4.1559372323619606      -0.36981175538502503       0.83104606079646082        4.2984450983676528E-004   5.1335649711859383E-013   4.5023826289605624E-014   6.4770255786307285        21.747738997700665       -3.4556876089283190E-005  -1.0234017243472784E-005
   9.0368979020096596        4.1562381146959195      -0.37001375728991659       0.83110621972337795        4.2958116431795589E-004   5.1430391530225949E-013   4.5081530101249651E-014   6.4769910575059866        21.749314068046274       -3.4599349700474773E-005  -1.0243711647791416E-005
   9.0382062700279029        4.1565389752496955      -0.37021576027144115       0.83116637429394213        4.2931795326028014E-004   5.1524874645829225E-013   4.5138975141593381E-014   6.4769565364732395        21.750889024500669       -3.4641730855254858E-005  -1.0253377766799987E-005
   9.0395146380461462        4.1568398140280181      -0.37041776432960710       0.83122652450909917        4.2905487658007703E-004   5.1619098497915457E-013   4.5196161302689882E-014   6.4769220155324865        21.752463867088611       -3.4684019593539006E-005  -1.0263015624934291E-005
   9.0408230060643913        4.1571406310356140      -0.37061976946442371       0.83128667036979487        4.2879193419374816E-004   5.1713062530809216E-013   4.5253088480513601E-014   6.4768874946837318        21.754038595834810       -3.4726215955388987E-005  -1.0272625246656806E-005
   9.0421313740826346        4.1574414262772104      -0.37082177567589886       0.83134681187697412        4.2852912601776098E-004   5.1806766193751950E-013   4.5309756574842163E-014   6.4768529739269693        21.755613210763979       -3.4768319980962825E-005  -1.0282206656444999E-005
   9.0434397421008779        4.1577421997575295      -0.37102378296404148       0.83140694903158152        4.2826645196864259E-004   5.1900208941043300E-013   4.5366165489354138E-014   6.4768184532622053        21.757187711900851       -3.4810331710566865E-005  -1.0291759878804253E-005
   9.0447481101191229        4.1580429514812955      -0.37122579132886036       0.83146708183456186        4.2800391196298455E-004   5.1993390231955188E-013   4.5422315131575881E-014   6.4767839326894325        21.758762099270111       -3.4852251184631076E-005  -1.0301284938263534E-005
   9.0460564781373662        4.1583436814532275      -0.37142780077036336       0.83152721028685861        4.2774150591744182E-004   5.2086309530646264E-013   4.5478205412754827E-014   6.4767494122086591        21.760336372896475       -3.4894078443684791E-005  -1.0310781859362778E-005
   9.0473648461556095        4.1586443896780452      -0.37162981128855987       0.83158733438941612        4.2747923374873042E-004   5.2178966306315424E-013   4.5533836248032036E-014   6.4767148918198778        21.761910532804599       -3.4935813528412614E-005  -1.0320250666674239E-005
   9.0486732141738528        4.1589450761604656      -0.37183182288345823       0.83164745414317753        4.2721709537363051E-004   5.2271360033005421E-013   4.5589207556303343E-014   6.4766803715230932        21.763484579019178       -3.4977456479592862E-005  -1.0329691384788448E-005
   9.0499815821920979        4.1592457409052042      -0.37203383555506730       0.83170756954908576        4.2695509070898386E-004   5.2363490189722422E-013   4.5644319260184685E-014   6.4766458513183034        21.765058511564881       -3.5019007338142041E-005  -1.0339104038312052E-005
   9.0512899502103412        4.1595463839169744      -0.37223584930339521       0.83176768060808381        4.2669321967169627E-004   5.2455356260324607E-013   4.5699171286078238E-014   6.4766113312055094        21.766632330466351       -3.5060466145081844E-005  -1.0348488651877029E-005
   9.0525983182285845        4.1598470052004881      -0.37243786412845048       0.83182778732111395        4.2643148217873559E-004   5.2546957733540223E-013   4.5753763564054977E-014   6.4765768111847093        21.768206035748243       -3.5101832941549604E-005  -1.0357845250129123E-005
   9.0539066862468296        4.1601476047604580      -0.37263988003024257       0.83188788968911820        4.2616987814713016E-004   5.2638294103120435E-013   4.5808096028015882E-014   6.4765422912559059        21.769779627435202       -3.5143107768853769E-005  -1.0367173857747857E-005
   9.0552150542650729        4.1604481826015896      -0.37284189700877929       0.83194798771303802        4.2590840749397418E-004   5.2729364867478280E-013   4.5862168615453413E-014   6.4765077714190973        21.771353105551864       -3.5184290668357392E-005  -1.0376474499421182E-005
   9.0565234222833162        4.1607487387285920      -0.37304391506406953       0.83200808139381510        4.2564707013642149E-004   5.2820169529913721E-013   4.5915981267509251E-014   6.4764732516742853        21.772926470122840       -3.5225381681557930E-005  -1.0385747199853815E-005
   9.0578317903015595        4.1610492731461690      -0.37324593419612168       0.83206817073239037        4.2538586599168989E-004   5.2910707598676334E-013   4.5969533929156454E-014   6.4764387320214665        21.774499721172738       -3.5266380850112255E-005  -1.0394991983789510E-005
   9.0591401583198028        4.1613497858590263      -0.37344795440494472       0.83212825572970450        4.2512479497705828E-004   5.3000978586743573E-013   4.6022826548876037E-014   6.4764042124606442        21.776072858726181       -3.5307288215767102E-005  -1.0404208875976210E-005
   9.0604485263380461        4.1616502768718640      -0.37364997569054714       0.83218833638669787        4.2486385700986855E-004   5.3090982011888819E-013   4.6075859078830749E-014   6.4763696929918151        21.777645882807743       -3.5348103820386039E-005  -1.0413397901187402E-005
   9.0617568943562912        4.1619507461893832      -0.37385199805293773       0.83224841270430994        4.2460305200752411E-004   5.3180717396643168E-013   4.6128631474770068E-014   6.4763351736149835        21.779218793442048       -3.5388827705941141E-005  -1.0422559084213081E-005
   9.0630652623745345        4.1622511938162816      -0.37405402149212458       0.83230848468348118        4.2434237988749182E-004   5.3270184268405196E-013   4.6181143696085115E-014   6.4763006543301458        21.780791590653635       -3.5429459914553716E-005  -1.0431692449867654E-005
   9.0643736303927778        4.1625516197572558      -0.37425604600811641       0.83236855232515039        4.2408184056729972E-004   5.3359382159223372E-013   4.6233395705657944E-014   6.4762661351373056        21.782364274467092       -3.5470000488426300E-005  -1.0440798022974615E-005
   9.0656819984110211        4.1628520240170026      -0.37445807160092220       0.83242861563025683        4.2382143396453668E-004   5.3448310605919768E-013   4.6285387470022848E-014   6.4762316160364577        21.783936844906968       -3.5510449469888172E-005  -1.0449875828386484E-005
   9.0669903664292644        4.1631524066002141      -0.37466009827055041       0.83248867459973885        4.2356115999685559E-004   5.3536969150270436E-013   4.6337118959410969E-014   6.4761970970276073        21.785509301997823       -3.5550806901459342E-005  -1.0458925890991468E-005
   9.0682987344475094        4.1634527675115827      -0.37486212601700958       0.83254872923453505        4.2330101858197011E-004   5.3625357338332164E-013   4.6388590147208014E-014   6.4761625781107499        21.787081645764207       -3.5591072825631395E-005  -1.0467948235653976E-005
   9.0696071024657527        4.1637531067557969      -0.37506415484030808       0.83260877953558321        4.2304100963765561E-004   5.3713474721243806E-013   4.6439801010656905E-014   6.4761280592858901        21.788653876230637       -3.5631247285137867E-005  -1.0476942887295609E-005
